_id,id_pdc,statut_pdc,url_description_pdc,last_updated,coordonneesxy,adresse_station,code_insee_commune,arrondissement,id_pdc_local,id_station_local,id_station_itinerance,nom_station,implantation_station,nbre_pdc,date_maj,condition_acces,gratuit,paiement_acte,paiement_cb,paiement_autre,reservation,observations,siren_amenageur,contact_amenageur,nom_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,tarification,id_pdc_itinerance,date_mise_en_service,accessibilite_pmr,restriction_gabarit,station_deux_roues,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,prise_type_3,num_pdl,horaires,raccordement
664870e5c7ace53b266c2dee,,En service,,,"{'lon': 2.3048475, 'lat': 48.831997}",95 Rue des Morillons 75015 Paris,75115,15e Arrondissement,FR*V75*EPX15*14*1,FR*V75*PPX15*14,FRV75PPX1514,Paris | Rue des Morillons 95,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX15141,2021-07-13,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7420983980410,24/7,Direct
664870e5c7ace53b266c2def,,En service,,,"{'lon': 2.330375, 'lat': 48.89919}",48 Rue Henri Huchard 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*02*2,FR*V75*PPX18*02,FRV75PPX1802,Paris | Rue Henri Huchard 48,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18022,2021-07-13,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7505933332523,24/7,Direct
664870e5c7ace53b266c2df0,,En service,,,"{'lon': 2.3978, 'lat': 48.88101}",60 Boulevard Sérurier 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*04*4,FR*V75*PPX19*04,FRV75PPX1904,Paris | Boulevard Sérurier 60,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19044,2021-07-22,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7285238677370,24/7,Direct
664870e5c7ace53b266c2df1,,En service,,,"{'lon': 2.3329713, 'lat': 48.86486}",12 Rue des Pyramides 75001 Paris,75101,Paris centre,FR*V75*EPX01*04*2,FR*V75*PPX01*04,FRV75PPX0104,Paris | Rue des Pyramides 12,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX01042,2021-09-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7165557087450,24/7,Direct
664870e5c7ace53b266c2df2,,En service,,,"{'lon': 2.3329713, 'lat': 48.86486}",12 Rue des Pyramides 75001 Paris,75101,Paris centre,FR*V75*EPX01*04*4,FR*V75*PPX01*04,FRV75PPX0104,Paris | Rue des Pyramides 12,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX01044,2021-09-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7165557087450,24/7,Direct
664870e5c7ace53b266c2df3,,En service,,,"{'lon': 2.3984911, 'lat': 48.855225}",24 Rue Monte Cristo 75020 Paris,75120,20e Arrondissement,FR*V75*EPX20*08*1,FR*V75*PPX20*08,FRV75PPX2008,Paris | Rue Monte Cristo 24,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX20081,2021-07-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7200868199655,24/7,Direct
664870e5c7ace53b266c2df4,,En service,,,"{'lon': 2.3408933, 'lat': 48.870564}",43 Rue Vivienne 75002 Paris,75102,Paris centre,FR*V75*EPX02*03*3,FR*V75*PPX02*03,FRV75PPX0203,Paris | Rue Vivienne 43,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX02033,2021-11-03,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7156874019315,24/7,Direct
664870e5c7ace53b266c2df5,,En service,,,"{'lon': 2.337108, 'lat': 48.855206}",5 Rue Jacques Callot 75006 Paris,75106,06e Arrondissement,FR*V75*EPX06*05*1,FR*V75*PPX06*05,FRV75PPX0605,Paris | Rue Jacques Callot 5,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX06051,2021-08-11,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7305788618560,24/7,Direct
664870e5c7ace53b266c2df6,,En service,,,"{'lon': 2.345341, 'lat': 48.8542}",8 Quai du Marché Neuf 75004 Paris,75104,Paris centre,FR*V75*EPX04*06*3,FR*V75*PPX04*06,FRV75PPX0406,Paris | Quai du Marché Neuf 8,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX04063,2021-08-17,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7392764016590,24/7,Direct
664870e5c7ace53b266c2df7,,En service,,,"{'lon': 2.3237967, 'lat': 48.85082}",142 Rue du Bac 75007 Paris,75107,07e Arrondissement,FR*V75*EPX07*09*5,FR*V75*PPX07*09,FRV75PPX0709,Paris | Rue du Bac 142,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX07095,2021-08-17,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7379594696682,24/7,Direct
664870e5c7ace53b266c2df8,,En service,,,"{'lon': 2.308419, 'lat': 48.865772}",7 Rue Francois 1er 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*09*7,FR*V75*PPX08*09,FRV75PPX0809,Paris | Rue Francois 1er 7,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08097,2021-08-19,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7452532460733,24/7,Direct
664870e5c7ace53b266c2df9,,En service,,,"{'lon': 2.3041663, 'lat': 48.872448}",10 Rue de Berri 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*12*3,FR*V75*PPX08*12,FRV75PPX0812,Paris | Rue de Berri 10,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08123,2021-09-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7434876889445,24/7,Direct
664870e5c7ace53b266c2dfa,,En service,,,"{'lon': 2.3263307, 'lat': 48.879597}",24 Rue de Liège 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*15*3,FR*V75*PPX08*15,FRV75PPX0815,Paris | Rue de Liège 24,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08153,2021-09-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7532706125390,24/7,Direct
664870e5c7ace53b266c2dfb,,En service,,,"{'lon': 2.3923485, 'lat': 48.85366}",65 Avenue Philippe Auguste 75011 Paris,75111,11e Arrondissement,FR*V75*EPX11*13*4,FR*V75*PPX11*13,FRV75PPX1113,Paris | Avenue Philippe Auguste 65,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX11134,2021-08-25,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7218668489208,24/7,Direct
664870e5c7ace53b266c2dfc,,En service,,,"{'lon': 2.3537664, 'lat': 48.82958}",16 Rue Bobillot 75013 Paris,75113,13e Arrondissement,FR*V75*EPX13*07*1,FR*V75*PPX13*07,FRV75PPX1307,Paris | Rue Bobillot 16,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX13071,2021-09-21,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7309117127304,24/7,Direct
664870e5c7ace53b266c2dfd,,En service,,,"{'lon': 2.323305, 'lat': 48.842175}",23 Rue du Départ 75014 Paris,75114,14e Arrondissement,FR*V75*EPX14*06*2,FR*V75*PPX14*06,FRV75PPX1406,Paris | Rue du Départ 23,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX14062,2021-09-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7338205405731,24/7,Direct
664870e5c7ace53b266c2dfe,,En service,,,"{'lon': 2.3202972, 'lat': 48.831856}",41 Rue Didot 75014 Paris,75114,14e Arrondissement,FR*V75*EPX14*07*3,FR*V75*PPX14*07,FRV75PPX1407,Paris | Rue Didot 41,Voirie,4,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX14073,2021-09-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7338060687955,24/7,Direct
664870e5c7ace53b266c2dff,,En service,,,"{'lon': 2.3385, 'lat': 48.8913}",150 Rue Marcadet 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*06*4,FR*V75*PPX18*06,FRV75PPX1806,Paris | Rue Marcadet 150,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18064,2021-08-05,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7576845054524,24/7,Direct
664870e5c7ace53b266c2e00,,En service,,,"{'lon': 2.3591, 'lat': 48.8861}",1 Rue Jean-François Lépine 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*07*3,FR*V75*PPX18*07,FRV75PPX1807,Paris | Rue Jean-François Lépine 1,Voirie,7,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18073,2021-08-17,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7555716255509,24/7,Direct
664870e5c7ace53b266c2e01,,En service,,,"{'lon': 2.2876, 'lat': 48.8407}",2 Rue Houdart de Lamotte 75015 Paris,75115,15e Arrondissement,FR*V75*EPX15*22*4,FR*V75*PPX15*22,FRV75PPX1522,Paris | Rue Houdart de Lamotte 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX15224,2021-08-11,Non accessible,aucune restriction,True,3,True,True,False,False,False,False,7467727830093,24/7,Direct
664870e5c7ace53b266c2e02,,En service,,,"{'lon': 2.2927, 'lat': 48.8685}",16 Place des États-Unis 75016 Paris,75116,16e Arrondissement,FR*V75*EPX16*11*4,FR*V75*PPX16*11,FRV75PPX1611,Paris | Place des États-Unis 16,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX16114,2021-09-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7480028843020,24/7,Direct
664870e5c7ace53b266c2e03,,En service,,,"{'lon': 2.2754, 'lat': 48.8646}",70 Avenue Henri Martin 75016 Paris,75116,16e Arrondissement,FR*V75*EPX16*20*6,FR*V75*PPX16*20,FRV75PPX1620,Paris | Avenue Henri Martin 70,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX16206,2021-09-07,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7405065021761,24/7,Direct
664870e5c7ace53b266c2e04,,En service,,,"{'lon': 2.2636, 'lat': 48.8478}",55 Rue d'Auteuil 75016 Paris,75116,16e Arrondissement,FR*V75*EPX16*21*1,FR*V75*PPX16*21,FRV75PPX1621,Paris | Rue d'Auteuil 55,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX16211,2021-09-14,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7441678625087,24/7,Direct
664870e5c7ace53b266c2e05,,En service,,,"{'lon': 2.2636, 'lat': 48.8478}",55 Rue d'Auteuil 75016 Paris,75116,16e Arrondissement,FR*V75*EPX16*21*4,FR*V75*PPX16*21,FRV75PPX1621,Paris | Rue d'Auteuil 55,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX16214,2021-09-14,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7441678625087,24/7,Direct
664870e5c7ace53b266c2e06,,En service,,,"{'lon': 2.3395, 'lat': 48.8823}",2 Boulevard de Clichy 75018 Paris,75118,18e Arrondissement,FR*V75*EPX18*10*3,FR*V75*PPX18*10,FRV75PPX1810,Paris | Boulevard de Clichy 2,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX18103,2021-09-14,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7548190930366,24/7,Direct
664870e5c7ace53b266c2e07,,En service,,,"{'lon': 2.3916, 'lat': 48.8777}",8 Rue de Crimée 75019 Paris,75119,19e Arrondissement,FR*V75*EPX19*10*1,FR*V75*PPX19*10,FRV75PPX1910,Paris | Rue de Crimée 8,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX19101,2021-09-29,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7258031729816,24/7,Direct
664870e5c7ace53b266c2e08,,En service,,,"{'lon': 2.4133, 'lat': 48.8492}",117 Rue de Lagny 75020 Paris,75120,20e Arrondissement,FR*V75*EPX20*11*5,FR*V75*PPX20*11,FRV75PPX2011,Paris | Rue de Lagny 117,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX20115,2021-09-29,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7284225651570,24/7,Direct
664870e5c7ace53b266c2e09,,En service,,,"{'lon': 2.3280363, 'lat': 48.843006}",2 Rue Péguy 75006 Paris,75106,06e Arrondissement,FR*V75*EPX06*08*4,FR*V75*PPX06*08,FRV75PPX0608,Paris | Rue Péguy 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX06084,2021-11-16,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7338350123689,24/7,Direct
664870e5c7ace53b266c2e0a,,En service,,,"{'lon': 2.3280363, 'lat': 48.843006}",2 Rue Péguy 75006 Paris,75106,06e Arrondissement,FR*V75*EPX06*08*6,FR*V75*PPX06*08,FRV75PPX0608,Paris | Rue Péguy 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX06086,2021-11-16,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7338350123689,24/7,Direct
664870e5c7ace53b266c2e0b,,En service,,,"{'lon': 2.338973, 'lat': 48.8415}",25 Rue Henri Barbusse 75005 Paris,75105,05e Arrondissement,FR*V75*EPX05*13*2,FR*V75*PPX05*13,FRV75PPX0513,Paris | Rue Henri Barbusse 25,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX05132,2022-07-13,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7378871107634,24/7,Direct
664870e5c7ace53b266c2e0c,,En service,,,"{'lon': 2.3444285, 'lat': 48.849903}",7 Rue Paul Painlevé 75005 Paris,75105,05e Arrondissement,FR*V75*EPX05*10*1,FR*V75*PPX05*10,FRV75PPX0510,Paris | Rue Paul Painlevé 7,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX05101,2021-10-12,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7347177909469,24/7,Direct
664870e5c7ace53b266c2e0d,,En service,,,"{'lon': 2.3444285, 'lat': 48.849903}",7 Rue Paul Painlevé 75005 Paris,75105,05e Arrondissement,FR*V75*EPX05*10*4,FR*V75*PPX05*10,FRV75PPX0510,Paris | Rue Paul Painlevé 7,Voirie,5,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX05104,2021-10-12,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7347177909469,24/7,Direct
664870e5c7ace53b266c2e0e,,En service,,,"{'lon': 2.312916, 'lat': 48.851284}",6 place du Président Mithouard 75007 Paris,75107,07e Arrondissement,FR*V75*EPX07*12*5,FR*V75*PPX07*12,FRV75PPX0712,Paris | place du Président Mithouard 6,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX07125,2021-10-19,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7457887018790,24/7,Direct
664870e5c7ace53b266c2e0f,,En service,,,"{'lon': 2.312597, 'lat': 48.87006}",2 Avenue Matignon 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*17*2,FR*V75*PPX08*17,FRV75PPX0817,Paris | Avenue Matignon 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08172,2021-10-19,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7453400767675,24/7,Direct
664870e5c7ace53b266c2e10,,En service,,,"{'lon': 2.312597, 'lat': 48.87006}",2 Avenue Matignon 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*17*5,FR*V75*PPX08*17,FRV75PPX0817,Paris | Avenue Matignon 2,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08175,2021-10-19,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7453400767675,24/7,Direct
664870e5c7ace53b266c2e11,,En service,,,"{'lon': 2.310832, 'lat': 48.877834}",43 Rue de Monceau 75008 Paris,75108,08e Arrondissement,FR*V75*EPX08*19*3,FR*V75*PPX08*19,FRV75PPX0819,Paris | Rue de Monceau 43,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX08193,2021-10-19,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7543270525086,24/7,Direct
664870e5c7ace53b266c2e12,,En service,,,"{'lon': 2.342083, 'lat': 48.875465}",56 Rue la Fayette 75009 Paris,75109,09e Arrondissement,FR*V75*EPX09*09*1,FR*V75*PPX09*09,FRV75PPX0909,Paris | Rue la Fayette 56,Voirie,6,2023-04-03,Accès libre,false,true,true,true,false,"['Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib', ""Plus d'information - https://belib.paris.fr""]",531680445,assistance.technique@tevgo.fr,TOTALENERGIES,TOTALENERGIES,assistance.technique@tevgo.fr,01 85 16 94 02,Belib',https://belib.paris,FRV75EPX09091,2022-08-01,Non accessible,aucune restriction,False,7,True,True,False,False,False,False,7115484728636,24/7,Direct
